240	0.00000279	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
241	0.02901514	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
242	0.00000391	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 19: .............,.....	
243	0.00000279	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
244	0.00000391	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
245	0.00000251	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
246	0.02901989	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
247	0.00002989	ntvdm.exe	IRP_MJ_WRITE	Serial0	SUCCESS	Length 5:  ..0.	
248	0.00000363	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 15: .F.....KV.....H	
249	0.00000279	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
250	0.00000363	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
251	0.00000279	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
252	0.02901039	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
253	0.00000363	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 16: M...........b...	
254	0.00000279	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
255	0.00000335	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
256	0.00000279	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
257	0.02903246	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
258	0.00000391	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 15: .....APOS1.....	
259	0.00000307	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
260	0.00000363	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
261	0.00000251	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 0: 	
262	0.02901179	ntvdm.exe	IOCTL_SERIAL_WAIT_ON_MASK	Serial0	SUCCESS		
263	0.00000363	ntvdm.exe	IRP_MJ_READ	Serial0	SUCCESS	Length 14: ..............	
